,Unnamed: 0,latitude,longitude
728,728,40.6470937571,-73.90439757840001
729,729,40.8851922884,-73.9092006476
730,730,40.7433014825,-73.9877458735
731,731,40.7015766832,-73.8069956014
732,732,40.7433824773,-73.9923201709
733,733,40.7136364802,-73.7793066646
734,734,40.6635316463,-73.92517991
735,735,40.8895489852,-73.8980549033
736,736,40.6348430468,-73.9950516694
737,737,40.7567150098,-73.9691081567
738,738,40.6492817426,-73.96298958
739,739,40.6347562775,-74.1051167325
740,740,40.7572162589,-73.829891303
741,741,40.7722095486,-73.7343238864
742,742,40.759259331500004,-73.7686609313
743,743,40.5857296013,-74.0878139616
744,744,40.635833616999996,-73.99117601020001
745,745,40.6065547778,-73.9641602511
746,746,40.780555176,-73.8025462204
747,747,40.74505375,-73.8877842783
748,748,40.7581452536,-73.9735022488
749,749,40.7474291587,-73.88646888550001
750,750,40.7645885636,-73.9836804486
751,751,40.6379454618,-73.9682852338
752,752,40.5392892314,-74.1486961714
753,753,40.7213757921,-73.9937638371
754,754,40.7180263945,-73.9903323363
755,755,40.762163393899996,-73.9895649787
756,756,40.7469334629,-73.8900244382
757,757,40.633087015,-74.01196166220001
758,758,40.7405864202,-74.0046977566
759,759,40.7518093885,-73.9884424555
760,760,40.6383702408,-74.07718872640001
761,761,40.7328778621,-73.8499695948
762,762,40.7328261151,-73.9873744378
763,763,40.696415700100005,-73.9341029685
764,764,40.747143736999995,-73.8880228403
765,765,40.791105011999996,-73.9741630191
766,766,40.6605110657,-73.98037150180001
767,767,40.8591306519,-73.8984536288
768,768,40.5714669538,-74.1119887837
769,769,40.6893903044,-73.9906194297
770,770,40.753309093,-73.9346010978
771,771,40.7007077515,-73.8989270124
772,772,40.6543908552,-73.8876633703
773,773,40.7381464634,-73.98057004409999
774,774,40.7062223891,-74.0091259393
775,775,40.7638580244,-73.9160614535
776,776,40.746179779,-73.9439015277
777,777,40.849732520100005,-73.93602654189999
778,778,40.7329402418,-74.0033079528
779,779,40.730043359899994,-73.8610094885
780,780,40.7473527475,-73.9770835388
781,781,40.8333710157,-73.8510466369
782,782,40.6426632984,-73.9486175521
783,783,40.6296750797,-73.9795949616
784,784,40.7436735191,-73.97926570899999
785,785,40.7889475085,-73.8135541222
786,786,40.7329283317,-73.98612143439999
787,787,40.7476068548,-73.9866905415
788,788,40.708315278,-73.8003161783
789,789,40.7382855924,-73.989590682
790,790,40.7230225383,-73.8685795637
791,791,40.8455445027,-73.8649849087
792,792,40.6759419836,-73.9635018256
793,793,40.7598955466,-73.9689013746
794,794,40.7468603525,-73.9868345336
795,795,40.7108412461,-73.85287846930001
796,796,40.5752715623,-73.9632556575
797,797,40.6379147614,-73.9946618127
798,798,40.7612762916,-73.9687726106
799,799,40.7594609155,-73.9814635212
800,800,40.7533075873,-73.8328225872
801,801,40.6304731941,-73.9775746972
802,802,40.7624753083,-73.960031132
803,803,40.755104691,-73.98884287850001
804,804,40.7485294735,-73.8774005977
805,805,40.8537129239,-73.8831655452
806,806,40.7569767174,-73.9755618012
807,807,40.7624466598,-73.9861303636
808,808,40.6870169324,-73.9770198249
809,809,40.7545448687,-73.9932777985
810,810,40.639031752600005,-73.9882634503
811,811,40.719251809,-74.0046668757
812,812,40.801406278099996,-73.9373511962
813,813,40.8986025792,-73.867303739
814,814,40.6846888232,-73.9947017935
815,815,40.6297409203,-74.1100185003
816,816,40.726574353800004,-73.86454425149999
817,817,40.8305769562,-73.8262554175
818,818,40.6161529051,-73.9928160236
819,819,40.7545700865,-73.9930824301
820,820,40.753123600100004,-73.7928106017
821,821,40.6102903613,-73.99901814260001
822,822,40.745096223400004,-73.9041743671
823,823,40.6582983777,-73.8394540259
824,824,40.7239479631,-73.9972109702
825,825,40.6815069962,-73.85593822989999
826,826,40.6523955591,-74.0066088204
827,827,40.8419146231,-73.8590890456
828,828,40.7085323802,-74.0105126353
829,829,40.848204856500004,-73.8558200053
830,830,40.7087635627,-73.7969230505
831,831,40.6109942775,-73.9235407801
832,832,40.6684538958,-73.90643940000001
833,833,40.7147966566,-73.8076489253
834,834,40.6704545522,-73.91087033689999
835,835,40.7878165154,-73.9767130478
836,836,40.7521833873,-73.92586708489999
837,837,40.739606346500004,-73.8782563827
838,838,40.727155301399996,-73.9880666255
839,839,40.6314253475,-73.9456312368
840,840,40.6337138408,-74.0214241282
841,841,40.7548282704,-73.817224181
842,842,40.6136749572,-74.0004717648
843,843,40.787431046,-73.97704019470001
844,844,40.6260268631,-73.9406237897
845,845,40.6153527113,-74.10232697640001
846,846,40.6420393135,-74.0136056716
847,847,40.7446187787,-73.9108100581
848,848,40.6800784341,-73.9427488391
849,849,40.5780398857,-73.9566616564
850,850,40.7664225503,-73.7728829157
851,851,40.6402648475,-74.0044976096
852,852,40.6997226943,-73.9101838888
853,853,40.7075113388,-73.8973523291
854,854,40.5928818974,-73.996105738
855,855,40.807200817399995,-73.9494161886
856,856,40.8623426309,-73.8906806068
857,857,40.6295032103,-74.1123932611
858,858,40.6752149698,-73.738101187
859,859,40.7714005054,-73.9658252354
860,860,40.7225975808,-74.0040895707
861,861,40.6649095577,-73.9371086518
862,862,40.780829085,-73.9497476407
863,863,40.7942505283,-73.9663855168
864,864,40.7383479477,-73.99337228569999
865,865,40.61669564,-74.0341146309
866,866,40.8558617816,-73.8885268121
867,867,40.7505267496,-73.8620982333
868,868,40.7130682425,-74.0103028282
869,869,40.7579117302,-73.78406914909999
870,870,40.7823183931,-73.9512858446
871,871,40.8098916244,-73.9485327168
872,872,40.6461651424,-73.9035540865
873,873,40.833677593699996,-73.8287372982
874,874,40.8654170125,-73.86397070689999
875,875,40.7491755218,-73.8869927553
876,876,40.7395801606,-73.9248377924
877,877,40.843832104,-73.8454754256
878,878,40.6233883452,-74.00479327010001
879,879,40.6086935147,-73.9591595629
880,880,40.675556433400004,-73.9747952282
881,881,40.7260955068,-73.9948718704
882,882,40.7449322246,-73.9918545845
883,883,40.6997381495,-73.9056750025
884,884,40.678553361300004,-73.8685009499
885,885,40.716508413,-73.7437075558
886,886,40.7226229064,-73.9500604365
887,887,40.742895044,-73.98677595720001
888,888,40.6855248034,-73.8288965512
889,889,40.768111818899996,-73.9891656896
890,890,40.743734371100004,-73.9994797817
891,891,40.613133206,-73.9961501563
892,892,40.8420332714,-73.9418769486
893,893,40.5751342024,-73.98120350239999
894,894,40.7395683765,-73.9962745227
895,895,40.769858931,-73.7889723444
896,896,40.7522732763,-73.97349481890001
897,897,40.639639349,-74.0053433932
898,898,40.7495046958,-73.9892704497
899,899,40.7175716377,-73.9917411081
900,900,40.7308666396,-73.9895182533
901,901,40.6876263836,-73.9186623358
902,902,40.572911362199996,-73.9956002728
903,903,40.6845975922,-73.8446074253
904,904,40.671995225,-73.977222263
905,905,40.7978849895,-73.93700777869999
906,906,40.7638796789,-73.829153946
907,907,40.595859197399996,-73.9735098464
908,908,40.7487655656,-73.98800822390001
909,909,40.8694994207,-73.8445696589
910,910,40.7402010071,-73.9920735673
911,911,40.7524443373,-73.9786494777
912,912,40.7502948868,-73.8768830679
913,913,40.7462869859,-73.9532495266
914,914,40.6555091304,-73.91516540100001
915,915,40.7601877486,-73.83171234390001
916,916,40.874194927800005,-73.8792654582
917,917,40.7015792429,-73.8846384154
918,918,40.7500199436,-73.9825487188
919,919,40.7313151797,-73.9855754438
920,920,40.649907704099995,-73.9608807744
921,921,40.8352333942,-73.9396721521
922,922,40.7019779456,-73.9422490947
923,923,40.5981504796,-73.9968924944
924,924,40.7141205386,-73.9512955989
925,925,40.6390498576,-73.9079868397
926,926,40.7634116459,-73.9154798755
927,927,40.7982582626,-73.9418073538
928,928,40.7230504769,-73.7995610549
929,929,40.857787983,-73.9000125438
930,930,40.6001073892,-73.9442538817
931,931,40.7750410918,-73.9086008604
932,932,40.7462430188,-73.8999692672
933,933,40.6885736833,-73.8183090234
934,934,40.7536240525,-73.8223487593
935,935,40.862784474,-73.9029045495
936,936,40.7080122321,-73.89781865229999
937,937,40.6909221318,-73.98445329569999
938,938,40.7548437627,-73.8912574396
939,939,40.6804138677,-73.9749234216
940,940,40.7764579688,-73.9112730722
941,941,40.6652988765,-73.93695317
942,942,40.8681100012,-73.8674128741
943,943,40.6262601246,-73.9405590487
944,944,40.7450195518,-73.93858167260001
945,945,40.7219678423,-73.8428498863
946,946,40.6381839759,-73.95322203319999
947,947,40.8260290255,-73.8218603847
948,948,40.7181393013,-73.9920236029
949,949,40.747908636999995,-73.7561916018
950,950,40.744192443,-73.940755416
951,951,40.8506007462,-73.9332495597
952,952,40.7607981895,-73.9176110379
953,953,40.7129151874,-73.8795031232
954,954,40.7548867802,-73.9861669756
955,955,40.667456912199995,-73.9880755949
956,956,40.7287794329,-73.987656212
957,957,40.7771644522,-73.9092932059
958,958,40.7578748039,-73.99289431300001
959,959,40.6711376371,-73.9308278946
960,960,40.8358860525,-73.9219595853
961,961,40.6041466427,-73.97085909270001
962,962,40.7277602486,-73.8542753905
963,963,40.8537571814,-73.8896000025
964,964,40.617186654099996,-74.02717352260001
965,965,40.7687309309,-73.98742474939999
966,966,40.717709888899996,-73.8361401831
967,967,40.7431703527,-73.9956377396
968,968,40.8528505255,-73.85322671760001
969,969,40.7153121496,-73.9921662616
970,970,40.6473725452,-73.9712635005
971,971,40.5998790448,-74.0025627096
972,972,40.7334339827,-73.87325368479999
973,973,40.6249171551,-73.9179600953
974,974,40.7565525852,-73.9820776565
975,975,40.757555618299996,-73.9786400743
976,976,40.7411615703,-73.996173463
977,977,40.7996630653,-73.938906147
978,978,40.7354752646,-73.988356692
979,979,40.7170616127,-73.8343433149
980,980,40.581129105500004,-73.8379718826
981,981,40.7625675481,-73.9791607155
982,982,40.773776096,-73.9548541284
983,983,40.8635660045,-73.8948131965
984,984,40.739606878800004,-73.989082305
985,985,40.744979536100004,-73.9911556306
986,986,40.743600927399996,-73.9185587982
987,987,40.8205146679,-73.9549802783
988,988,40.7757084756,-73.983628685
989,989,40.684040065,-73.8335778038
990,990,40.7613337759,-73.9711797883
991,991,40.6022349283,-73.9723922024
992,992,40.7435009729,-73.95408227520001
993,993,40.7501587542,-73.8824380058
994,994,40.8391985718,-73.9146383552
995,995,40.82598957,-73.9505623152
996,996,40.7404099973,-73.8151687755
997,997,40.6216224369,-73.9359593477
998,998,40.8689456037,-73.902668076
999,999,40.7095079538,-74.0094698171
1000,1000,40.7305226994,-73.9544059193
1001,1001,40.7389956452,-73.9837670005
1002,1002,40.657693311399996,-73.9311371242
1003,1003,40.6807195018,-73.95551785640001
1004,1004,40.860984275999996,-73.9024361148
1005,1005,40.7449153449,-73.98989255020001
1006,1006,40.6183462761,-73.9564071052
1007,1007,40.700348268,-73.8295793592
1008,1008,40.7054306127,-73.7983154818
1009,1009,40.7556156058,-73.927818312
1010,1010,40.6379560644,-74.0793305888
1011,1011,40.7185573328,-73.7652576328
1012,1012,40.8488723467,-73.93286219640001
1013,1013,40.7446209173,-73.9930292793
1014,1014,40.843090557800004,-73.84505643199999
1015,1015,40.7257092559,-73.7204871915
1016,1016,40.8763063646,-73.8482916757
1017,1017,40.7473724861,-73.9798507589
1018,1018,40.7165067588,-73.98936500079999
1019,1019,40.6101843504,-73.9993123629
1020,1020,40.7232897086,-73.9854441088
1021,1021,40.6894425073,-73.8160838027
1022,1022,40.5849675786,-74.0935699487
1023,1023,40.664017111599996,-73.9505150099
1024,1024,40.847460813299996,-73.9001794254
1025,1025,40.7582191632,-73.9710001788
1026,1026,40.577149934699996,-73.9652622313
1027,1027,40.706974892699996,-74.0071902379
1028,1028,40.707720124699996,-73.7871371616
1029,1029,40.8625778568,-73.899722162
1030,1030,40.641758383,-74.0033505531
1031,1031,40.7475280933,-73.8631085337
1032,1032,40.7452554085,-73.904786399
1033,1033,40.7741411792,-73.98080848
1034,1034,40.6939928232,-73.85143598100001
1035,1035,40.7195883143,-73.8403941155
1036,1036,40.8626853088,-73.85769504
1037,1037,40.7470367185,-73.8915160563
1038,1038,40.7546616284,-73.92259697760001
1039,1039,40.7727412024,-73.9860561138
1040,1040,40.6196301367,-73.91928362819999
1041,1041,40.6153615305,-73.97434632779999
1042,1042,40.6361734929,-73.9780676887
1043,1043,40.7463236542,-73.89584296689999
1044,1044,40.844548690799996,-73.9370873956
1045,1045,40.835321083800004,-73.8326849046
1046,1046,40.7444110217,-73.99227957
1047,1047,40.7496312063,-73.8616283583
1048,1048,40.7942444532,-73.9703514822
1049,1049,40.7165901459,-73.8337184602
1050,1050,40.6987376191,-73.9194287242
1051,1051,40.660018513400004,-73.8305104802
1052,1052,40.6849712475,-73.84375162810001
1053,1053,40.6946342321,-73.8481733859
1054,1054,40.7383267931,-73.9866233041
1055,1055,40.6206240981,-74.0071960524
1056,1056,40.719443657199996,-74.0085805735
1057,1057,40.7461705221,-74.0014173039
1058,1058,40.7641416102,-73.98115524159999
1059,1059,40.8295560237,-73.8755214075
1060,1060,40.7567073937,-73.9349538659
1061,1061,40.578078283400004,-73.9606380639
1062,1062,40.7028155198,-73.9895515793
1063,1063,40.6104686143,-73.9572421637
1064,1064,40.61618501,-73.9861101604
1065,1065,40.7254855408,-73.7213474509
1066,1066,40.7796305639,-73.9810114116
1067,1067,40.617917417600005,-73.9994312275
1068,1068,40.7674462531,-73.9644817132
1069,1069,40.907435211300005,-73.9038304066
1070,1070,40.5972482783,-73.9859194316
1071,1071,40.7631581969,-73.9927809956
1072,1072,40.804504853400005,-73.9379517151
1073,1073,40.574054925,-74.1178253326
1074,1074,40.6730248795,-73.9502769556
1075,1075,40.7862894199,-73.9486730405
1076,1076,40.6790309932,-73.9682611837
1077,1077,40.6819547037,-73.959318141
1078,1078,40.6781978099,-73.8308109272
1079,1079,40.749741801999996,-73.9857005528
1080,1080,40.667084012800004,-73.9309956483
1081,1081,40.7277769542,-73.9991223193
1082,1082,40.6028692293,-73.9952073441
1083,1083,40.777879069899996,-73.9568691992
1084,1084,40.634685236799996,-73.9631345801
1085,1085,40.6297955308,-73.9184786367
1086,1086,40.763032472,-73.9682832827
1087,1087,40.7177061649,-73.9950547691
1088,1088,40.7542359911,-73.9172711211
1089,1089,40.7360203551,-73.9916396876
1090,1090,40.6321586425,-73.9485251925
1091,1091,40.6298867828,-74.0109473558
1092,1092,40.8271876946,-73.9245966567
1093,1093,40.7497456472,-73.8848732023
1094,1094,40.7578748108,-73.9796418597
1095,1095,40.583786398200004,-73.9445323255
1096,1096,40.8201173019,-73.9403929245
1097,1097,40.5436116258,-74.1650353387
1098,1098,40.7857933233,-73.9550996901
1099,1099,40.740433604,-73.787054422
1100,1100,40.7719937457,-73.9863152165
1101,1101,40.7628595499,-73.96282292640001
1102,1102,40.7293949736,-73.8632351786
1103,1103,40.7651208308,-73.97018001859999
1104,1104,40.7205588946,-73.8189469671
1105,1105,40.6519257507,-73.9313609209
1106,1106,40.7244856902,-73.9983720744
1107,1107,40.800881025500004,-73.965264499
1108,1108,40.8407926617,-73.8415694783
1109,1109,40.6092388701,-74.0060999565
1110,1110,40.7486412817,-73.894288245
1111,1111,40.7606411258,-73.98791231930001
1112,1112,40.7086756721,-73.8037187539
1113,1113,40.7425739734,-73.9535241131
1114,1114,40.8638819802,-73.8972920738
1115,1115,40.8177237805,-73.92366938560001
1116,1116,40.614996862699996,-73.96319550689999
1117,1117,40.8063109912,-73.9417890964
1118,1118,40.6697954931,-73.9103772742
1119,1119,40.6711594504,-73.7738944166
1120,1120,40.8282986395,-73.8814548121
1121,1121,40.7637213844,-73.7704599539
1122,1122,40.6371368282,-74.0776866932
1123,1123,40.7890274776,-73.8127730713
1124,1124,40.6304839502,-74.0282729094
1125,1125,40.7165168919,-73.8337907674
1126,1126,40.5994956444,-73.9509366663
1127,1127,40.7754687236,-73.9581017754
1128,1128,40.839503312800005,-73.8428591161
1129,1129,40.7548985727,-73.9725843634
1130,1130,40.7171543264,-73.9903560705
1131,1131,40.7168576108,-74.0082698777
1132,1132,40.731246794200004,-73.95434329
1133,1133,40.7462357768,-73.8260050821
1134,1134,40.810053405,-73.9506708152
1135,1135,40.740328753600004,-73.9895315698
1136,1136,40.764489112,-73.8240347105
1137,1137,40.6814172391,-73.8472348251
1138,1138,40.6909730261,-73.9966822006
1139,1139,40.835820114099995,-73.8522166671
1140,1140,40.7114237902,-73.9469267871
1141,1141,40.6189840848,-73.92533134359999
1142,1142,40.8540513118,-73.9121980939
1143,1143,40.6004659473,-73.94391851520001
1144,1144,40.781667640100004,-73.97556500399999
1145,1145,40.6926899622,-73.857109065
1146,1146,40.7106465874,-73.7939946721
1147,1147,40.7544912561,-73.9912760782
1148,1148,40.6949064504,-73.99487114
1149,1149,40.8242623352,-73.8204720434
1150,1150,40.729066779899995,-73.78193549
1151,1151,40.7559487391,-73.7671589989
1152,1152,40.6890578471,-73.9887648696
1153,1153,40.7358196928,-73.998096296
1154,1154,40.748886747600004,-73.8746312209
1155,1155,40.6086836734,-73.9244567657
1156,1156,40.6110172773,-73.9624425469
1157,1157,40.6041542874,-73.97096319890001
1158,1158,40.738532619299995,-73.98537779770001
1159,1159,40.7479140695,-73.9813755667
1160,1160,40.7631535956,-73.985332903
1161,1161,40.7479305945,-73.9794826019
1162,1162,40.7344991101,-73.8749977817
1163,1163,40.707304965300004,-73.7889338563
1164,1164,40.7576002467,-73.9663988929
1165,1165,40.772909679899996,-73.9599659221
1166,1166,40.7256246376,-73.8214651819
1167,1167,40.7505462869,-73.8590906517
1168,1168,40.6396046972,-74.0199079279
1169,1169,40.755154276999995,-73.9909079099
1170,1170,40.7468847712,-74.00089215770001
1171,1171,40.7613797484,-73.8268908319
1172,1172,40.6305715517,-73.9770100342
1173,1173,40.6010412826,-73.9368800594
1174,1174,40.749382909299996,-73.9733593813
1175,1175,40.857673445399996,-73.8995185988
1176,1176,40.6353732838,-74.0092328948
1177,1177,40.7500606673,-73.8834747367
1178,1178,40.591346297600005,-73.9399976689
1179,1179,40.808715829499995,-73.9487200761
1180,1180,40.6179082255,-74.030237556
1181,1181,40.7419026671,-73.9260740245
1182,1182,40.5754564661,-74.11923604319999
1183,1183,40.7122475632,-73.7842965592
1184,1184,40.6943806346,-73.9929599613
1185,1185,40.7538456161,-73.9737121167
1186,1186,40.6381289081,-73.8958039135
1187,1187,40.70040704,-73.9207888465
1188,1188,40.840525424,-73.9183716033
1189,1189,40.8837987312,-73.8981066492
1190,1190,40.6688619153,-73.9158779611
1191,1191,40.672126373699996,-73.9503634202
1192,1192,40.7206333674,-73.8444156788
1193,1193,40.5903841134,-73.952627099
1194,1194,40.633033853,-74.027230786
1195,1195,40.646517918,-74.0089486496
1196,1196,40.6296413384,-73.9793393178
1197,1197,40.6152032396,-73.9629712705
1198,1198,40.8175213684,-73.9236691567
1199,1199,40.742265600100005,-73.9533569425
1200,1200,40.6093584474,-73.9708988453
1201,1201,40.63344414,-73.95222407109999
1202,1202,40.572001392,-74.1125059971
1203,1203,40.6856273788,-73.8281800731
1204,1204,40.7376706523,-73.9842618501
1205,1205,40.862014601700004,-73.9017948316
1206,1206,40.7698129661,-73.9185067833
1207,1207,40.889073521,-73.8982912166
1208,1208,40.7227575439,-73.99893981550001
1209,1209,40.6998137031,-73.9055691766
1210,1210,40.6042758978,-73.9700447502
1211,1211,40.6249109471,-73.96128406369999
1212,1212,40.856059834,-73.8870557088
1213,1213,40.7584043773,-73.9184304679
1214,1214,40.762218562600005,-73.9782756813
1215,1215,40.6369551501,-73.8980773034
1216,1216,40.729407583800004,-73.859049256
1217,1217,40.5752703448,-73.9771640495
1218,1218,40.745613231,-73.9053399936
1219,1219,40.7285593341,-73.8549243476
1220,1220,40.776575257,-73.9823065592
1221,1221,40.7252830689,-73.7231293741
1222,1222,40.6438932022,-73.9583241599
1223,1223,40.7368849999,-73.98175329760001
1224,1224,40.686471453,-73.8231885277
1225,1225,40.7605587329,-73.9704676911
1226,1226,40.7282736482,-73.9942716864
1227,1227,40.758156443699995,-73.9667219481
1228,1228,40.7252301136,-73.8499043495
1229,1229,40.6763833372,-73.866191929
1230,1230,40.6144790782,-74.0846613206
1231,1231,40.7627472204,-73.8746133804
1232,1232,40.7488657739,-73.8702948937
1233,1233,40.7198319029,-73.9962143905
1234,1234,40.7493305402,-73.9828223704
1235,1235,40.607419944600004,-73.943522972
1236,1236,40.752509394,-73.9884526918
1237,1237,40.6199060808,-73.98976401649999
1238,1238,40.737764261799995,-73.9917362267
1239,1239,40.6880082163,-73.819772125
1240,1240,40.8371491483,-73.84710434590001
1241,1241,40.7380951353,-73.9873119124
1242,1242,40.6670470172,-73.98797131149999
1243,1243,40.5753919024,-73.97865025520001
1244,1244,40.7111909723,-73.7909308877
1245,1245,40.8087159512,-73.9446338968
1246,1246,40.698139497,-73.9374490663
1247,1247,40.758708933600005,-73.97359638399999
1248,1248,40.767583306999995,-73.98581456810001
1249,1249,40.742225921199996,-73.9288576508
1250,1250,40.672821808,-73.9765280561
1251,1251,40.7146130363,-73.9987677705
1252,1252,40.651961241900004,-73.8378826469
1253,1253,40.725354368299996,-73.9521404483
1254,1254,40.740194175999996,-73.9237307896
1255,1255,40.6701012575,-73.9309275795
1256,1256,40.7981753872,-73.9690108418
1257,1257,40.760904240900004,-73.98100539869999
1258,1258,40.7404440166,-73.9847752584
1259,1259,40.720010048,-74.0120150435
1260,1260,40.7455578191,-73.9844684974
1261,1261,40.762389974899996,-73.814462287
1262,1262,40.684289166,-73.8324907675
1263,1263,40.8178250812,-73.9278141079
1264,1264,40.7451929905,-73.9864659511
1265,1265,40.8606978865,-73.8948899957
1266,1266,40.7602732417,-73.9180373843
1267,1267,40.7636018156,-73.8313569579
1268,1268,40.8106437335,-73.95207331430001
1269,1269,40.7393884443,-73.9796635775
1270,1270,40.7440204491,-73.98392531399999
1271,1271,40.7493684329,-73.9818840848
1272,1272,40.6290003927,-74.0002791573
1273,1273,40.7474353644,-73.9832922415
1274,1274,40.7469215491,-73.9831510906
1275,1275,40.7250015923,-73.9970369837
1276,1276,40.698975190300004,-73.8341206465
1277,1277,40.6005521143,-73.9428736092
1278,1278,40.8464936825,-73.9384725929
1279,1279,40.7614171065,-73.98803959109999
1280,1280,40.834344267,-73.8511312362
1281,1281,40.7933003658,-73.9670848347
1282,1282,40.8457960813,-73.936184432
1283,1283,40.577210329,-73.9623569745
1284,1284,40.7812924802,-73.9491268375
1285,1285,40.6739433662,-73.9760690731
1286,1286,40.645685106799995,-73.9726851827
1287,1287,40.7471540583,-73.8890442304
1288,1288,40.6534045408,-73.9593169292
1289,1289,40.8753431308,-73.8937433134
1290,1290,40.8674272485,-73.8969661044
1291,1291,40.8086292808,-73.94729447590001
1292,1292,40.6354683707,-73.9624449423
1293,1293,40.573360982800004,-74.1170395977
1294,1294,40.7352568619,-73.8738760388
1295,1295,40.7606430768,-73.8260367216
1296,1296,40.748615670700005,-73.8627752047
1297,1297,40.7613158702,-73.9759133017
1298,1298,40.683541453400004,-73.97906262779999
1299,1299,40.7523583824,-73.9250775352
1300,1300,40.7665569112,-73.7722041308
1301,1301,40.626718457399996,-74.0238534006
1302,1302,40.5939259296,-73.9609844984
1303,1303,40.7451033379,-73.92062132
1304,1304,40.6187405415,-73.9562302277
1305,1305,40.7399045162,-73.9825104553
1306,1306,40.6980366178,-73.8351295495
1307,1307,40.6981338028,-73.9371592649
1308,1308,40.8251774673,-73.8205082792
1309,1309,40.6211976292,-74.0063967278
1310,1310,40.6828454342,-73.9635652638
1311,1311,40.6372743715,-74.0780248727
1312,1312,40.8501383954,-73.93377842689999
1313,1313,40.7480899083,-73.98080329279999
1314,1314,40.7610255669,-73.92279019680001
1315,1315,40.7054464222,-74.0049146855
1316,1316,40.704078400300006,-74.00789162310001
1317,1317,40.7656077969,-73.990993529
1318,1318,40.7027433796,-73.9566961187
1319,1319,40.7419771648,-73.9579941427
1320,1320,40.7663942238,-73.91965860319999
1321,1321,40.7091276959,-73.7981887018
1322,1322,40.7636977962,-73.83326447270001
1323,1323,40.7580798906,-73.9781790121
1324,1324,40.675452142800005,-73.98102276270001
1325,1325,40.710046341500004,-74.00628206489999
1326,1326,40.5945985441,-73.9503735902
1327,1327,40.7036068884,-74.0098695773
1328,1328,40.744208087800004,-73.98414006680001
1329,1329,40.706363443600004,-73.7913699739
1330,1330,40.6853556211,-74.0024779009
1331,1331,40.776207045300005,-73.9528346394
1332,1332,40.7459146256,-73.9997642024
1333,1333,40.7625949479,-73.9291280349
1334,1334,40.755668452399995,-73.98801805939999
1335,1335,40.742030295300005,-73.9905219482
1336,1336,40.6873735421,-73.8206540575
1337,1337,40.7424762477,-73.8714608404
1338,1338,40.6066976289,-73.9641355163
1339,1339,40.666484707399995,-73.8828786659
1340,1340,40.7783290865,-73.9563348967
1341,1341,40.7443672259,-73.9393914609
1342,1342,40.754476413,-73.9919423745
1343,1343,40.804069731700004,-73.9547540284
1344,1344,40.7137203031,-73.9901186138
1345,1345,40.7038257982,-73.9415679074
1346,1346,40.715036639299996,-74.0125618301
1347,1347,40.8608865796,-73.9269257489
1348,1348,40.7321772604,-73.8099198307
1349,1349,40.6255199958,-73.9614019142
1350,1350,40.7500406642,-73.882025585
1351,1351,40.661110302800004,-73.99355397800001
1352,1352,40.82636762,-73.8214536303
1353,1353,40.831590922,-73.8268935846
1354,1354,40.8113065469,-73.9520738042
1355,1355,40.6130642691,-74.1236554432
1356,1356,40.5903712284,-73.9740484342
1357,1357,40.6077513056,-73.9622559739
1358,1358,40.8586835411,-73.8860617689
1359,1359,40.700568314499996,-73.89816612199999
1360,1360,40.798221454200004,-73.9634849175
1361,1361,40.693426934099996,-73.9288625842
1362,1362,40.7328024483,-73.992018153
1363,1363,40.7455526142,-73.9536963605
1364,1364,40.6040742684,-74.0066040797
1365,1365,40.7554108184,-73.8154040578
1366,1366,40.7574520916,-73.9203304185
1367,1367,40.7615002371,-73.76935402710001
1368,1368,40.760105095,-73.98386178220001
1369,1369,40.757580486799995,-73.8650630975
1370,1370,40.760723561,-73.9262707521
1371,1371,40.7095256529,-73.8987042653
1372,1372,40.7257881121,-73.8506057574
1373,1373,40.8163868159,-73.9164601027
1374,1374,40.7651916668,-73.9171873775
1375,1375,40.8319085946,-73.8658746445
1376,1376,40.7455484822,-73.9059295958
1377,1377,40.641848789,-74.0761940975
1378,1378,40.6950974683,-73.99557000600001
1379,1379,40.7060950768,-73.8314130778
1380,1380,40.862631207199996,-73.9255259803
1381,1381,40.7464267613,-73.9426154541
1382,1382,40.584634078600004,-73.9659903196
1383,1383,40.75753077,-73.9827219579
1384,1384,40.7159959684,-73.9896278668
1385,1385,40.7515203746,-73.9711178552
1386,1386,40.6021878348,-73.994426058
1387,1387,40.8012343016,-73.9475888246
1388,1388,40.9035391599,-73.850829355
1389,1389,40.8464039541,-73.8947825733
1390,1390,40.6376282315,-74.01082479850001
1391,1391,40.6785916079,-73.833474789
1392,1392,40.7327714294,-73.9813937182
1393,1393,40.7252124684,-74.0045541975
1394,1394,40.6369598792,-74.0079306114
1395,1395,40.6789637889,-73.94957322329999
1396,1396,40.5899937779,-73.7974003691
1397,1397,40.7217737687,-73.8432072092
1398,1398,40.625077227,-73.9628751168
1399,1399,40.665842531799996,-73.950815607
1400,1400,40.762595293800004,-73.9265644604
1401,1401,40.7318474351,-73.8568133976
1402,1402,40.661812395700004,-73.8403355728
1403,1403,40.7516811155,-73.9807276681
1404,1404,40.8392514211,-73.8586012204
1405,1405,40.7611998553,-73.8308415682
1406,1406,40.6806428203,-73.9966540772
1407,1407,40.7299662578,-73.8594430184
1408,1408,40.7003273507,-73.9014504473
1409,1409,40.6779307263,-73.9728795047
1410,1410,40.6752514633,-73.8102824276
1411,1411,40.707769506,-73.9431998221
1412,1412,40.741559029099996,-73.9199113383
1413,1413,40.8367776715,-73.9402016098
